@relation 'sentences -C 5 '

@attribute isAlternative {0,1}
@attribute isPro {0,1}
@attribute isCon {0,1}
@attribute isDecision {0,1}
@attribute isIssue {0,1}
@attribute sentence string

@data
0,0,0,1,0,'noformat\r\nIndex: lucene/common-build.xml\r\n===================================================================\r\n--- lucene/common-build.xml\t\r\n+++ lucene/common-build.xml\t\r\n@@ -164,7 +164,8 @@\r\n   <property name=\"javac.debug\" value=\"on\"/>\r\n   <property name=\"javac.source\" value=\"1.8\"/>\r\n   <property name=\"javac.target\" value=\"1.8\"/>\r\n-  <property name=\"javac.args\" value=\"-Xlint -Xlint:-deprecation -Xlint:-serial -Xlint:-options\"/>\r\n+  <!-- all warnings, except deprecation. -->\r\n+  <property name=\"javac.args\" value=\"-Werror -Xlint:auxiliaryclass -Xlint:cast -Xlint:classfile -Xlint:-deprecation -Xlint:dep-ann -Xlint:divzero -Xlint:empty -Xlint:fallthrough -Xlint:finally -Xlint:options -Xlint:overloads -Xlint:overrides -Xlint:path -Xlint:processing -Xlint:rawtypes -Xlint:static -Xlint:try -Xlint:unchecked -Xlint:varargs\"/>\r\n   <property name=\"javadoc.link\" value=\"http://download.oracle.com/javase/8/docs/api/\"/>\r\n   <property name=\"javadoc.link.junit\" value=\"http://junit.sourceforge.net/javadoc/\"/>\r\n   <property name=\"javadoc.packagelist.dir\" location=\"$common.dir/toolssnoformat'
0,0,0,0,0,'uote\r\nHaving just spent an hour or so trying to cut things over, yes, that\'s probably a good idea  !https://issues.apache.org'
0,0,0,0,0,'DecisionBut I assume the plan is to remove oal.search.FieldCache entirely right ?\r\n'
0,0,0,0,0,'We\'d need a way to purge the map, though.\r\n'
0,0,0,0,0,+1
0,0,0,0,0,'ight=16!  It touches a lot of the codebase. Should sim'
0,0,0,0,0,'I\'ve been thinking about this in a lot of detail over the last few months, so I have a few more ideas :\r\n\r\nCurrently FC \"uses\" the docvalues apis, but violates them in a couple of ways. '
0,0,0,0,0,'I\'d like to do that with the spatial module – I just tried and observed a bunch of compile warnings and I\'d like to fix them, and just as importantly have the build fail if a new compile warning should show up in the future.'
0,0,0,0,0,'uote\r\nI think so ... this would happen \"for free\" once we cutover direct FieldCache consumers to DocValues.\r\nquotethis still uses the global FieldCache. Should the caches b'
0,0,0,0,0,'If we can do this, its nice as someone could call IndexWriter.addIndexes and \"upgrade\" from fieldcache to docvalues. '
0,0,0,0,1,'It would be simpler to having all the linting type functionality within a single task. '
0,0,0,0,0,'es types? I think it needs to take this information up-front: a mapping of field names from the underlying fieldinfos to docvalues types. Note'
0,0,0,0,0,'?\r\nquote\r\nI think they should all cutover to DV? Maybe we should make a branch '
0,0,0,0,0,'I was trying to think of ways we could do this long term that would give us a filterreader that would also pass checkindex. '
0,0,0,0,0,'+1, I think this  is a great idea, and the patch looks like a great start! '
0,0,0,0,0,'\r\nI wasn\'t going to initially - just make it package private. '
0,0,0,0,0,'.\r\nquote\r\nI think aol.index is the right place.\r\nquotethere are a b'
0,0,0,1,0,'I fixed this in this new patch by recording whether the\r\nSegmentReader is NRT, and then fixing the reopen logic to load\r\nliveDocs from disk in that case. '
0,0,0,0,1,'I skimmed the patch and can see that you removed the specializations of the dist-maven task in both modules/benchmark/ and lucene/contrib/demo/. For benchmark, the specialization was trivial and didn\'t change any behavior, so I assume that\'s why you dropped it. In the demo case, the specialization was introduced to be able to deploy the .war file, but since the .war file is no longer produced, the dist-maven specialization is no longer required. Later today I\'ll have time to apply the patch and do sanity checking on the maven outputs.'
0,1,0,0,0,'Then having a single folder for all the results which is outside of the module build dirs is probably safest. '
0,0,0,1,0,'It generates a report (HTML) file in build/findbugs/lucene.html.\r\n'
0,0,0,1,0,'Bulk close resolved issues after 6.2.0 release.'
1,0,0,0,0,'Maybe we should mark command line tools as special classes in some way in order to give them more freedom?'
0,0,0,0,0,'\r\nI think its a pretty big deal that a filterreader pass checkindex, otherwise its corrupt, and will behave in a corrupt way. there is also nothing to prevent someone from calling IW.addIndexes with it and making a truly corrupt index.\r\n\r\n'
0,0,0,0,1,'\r\nGood point. '
1,0,0,0,0,'It\'s weird, the variance on this test is indeed very high. I think it may have something to do with the fact that it spins many threads (that do i/o) so if you\'re running on a multicore and there are other parallel jvms running tests you\'re putting a load on the hardware. If ran in isolation things get much faster (for me).\r\n\r\nI\'ve replaced some of the random() calls with the non-asserting random; I see some difference but not that much.'
0,0,0,0,0,'ProUnless you think that we\'ll end up having to make major changes if we don\'t build this in from the beginning. I\'m new to a lot of this part of th'
0,0,0,0,0,'I\'d like to see the patches be focused on solving the specific issues and then we can open up a new issue for refactoring this to make for pluggable best fit, etc.'
0,0,0,0,0,'As you can see in the above table \'TileLength\' for Tier 9 is 48,63671875 not 24,31835938 and then the \'new bestFit number of Box to fetch\' becomes ... 4 ! '
0,1,0,0,0,'Resolving again as this issue will not be backported to 2.9/3.0 branches.'
0,0,1,0,0,'One possible downside to this change is that it changes a predictable branch (that is handled at the CPU level) into a method call... which if it\'s not monomorphic can be un-inlined at the point of the call and thus end up slower (method call vs predictable branch). '
0,0,0,1,0,'It means someone specified the incorrect docvalues type for the field (should have been SORTED_SET). DecisionDecisionAlso in the filterreader\'s ctor, we can try to use underlying statistics on the field to detect if any f'
0,0,0,1,0,'I\'m willing to budge on this though, if we want to add this filterreader that doesnt pass checkindex, its ok to me as long as IndexWriter.addIndexes itself internally calls checkIndex on the incoming filterreader to prevent corruption.'
0,1,0,0,0,'Yonik,\r\n\r\nIt is the case, but the points left out are for sure not in the search area.\r\n\r\nProDecisionGrant,\r\n\r\nYou were right ! DecisionProIt was a c&p error ! ProAs you can see in the above table \'TileLength\' for Tier 9 is 48,63671875 not 24,31835938 and then the \'new bestFit number of Box to fetch\' becomes ... 4'
0,0,0,0,0,'Also a basic test.\r\n\r\n'
0,0,0,1,0,'I don\'t think it needs to be inside Sim anymore, as I don\'t see any usefulness to making your own\r\nsubclass (how will this affect scoring versus just using the DocValueNorm impl)\r\n\r\nIs there any other use case to Norm being abstract? '
1,0,0,0,0,'\r\nAs as result attached is a static analysis version that will hate any GETSTATIC java/lang/System::(err|out) (I briefly looked at findbugs and did not find a working version for this idea)\r\n\r\nThis one uses ASM 3.3'
0,0,0,0,0,'DecisionAlso in the filterreader\'s ctor, we can try to use underlying statistics on the field to detect if any fields are actually multivalued up front and throw exception early.\r\n # How can we expose \"missing\" for NumericDocValues. One idea is just to see this \"bitset\" as another NumericDocValues field (that '
0,0,0,1,0,'The IDE setups do the same thing.'
0,0,0,1,0,'NumericDocValues doesn\'t work with 32-bit values yet (the test for IntField fails); I need to somehow detect at uninversion-time how wide the indexed values are.'
0,0,0,0,0,'Also, please edit your table to reflect the error'
0,0,0,0,0,'Maybe for the moment we should just get FieldCache moved into UFR and worry about passing CheckIndex in another issue? '
1,0,0,0,0,'Perhaps we could have some sort of filtering accuracy parameter that could give more precise control over the trade-off?'
0,0,0,1,0,'updated patch: I\'d rather just use newDirectory actually.\r\n\r\nThis means the test will be occasionally slow on windows, but I think thats ok. I dont want to start the path of losing test coverage because of certain os brokenness.'
0,0,0,1,0,'\r\nOh it results in long slivery KD cells, which means queries have to visit too many points.'
0,0,0,0,0,'insanity. Otherwise you\'re restricted to just the fields in the map, but you know you\'re not going to uninvert the wrong type. Applications like Solr '
0,0,0,0,1,'And eventually we tie it into precommit to fail, if we ever get to the magical zero warning threshold.'
0,1,0,0,0,'Attached proof-of-concept patch implements ant findbugs on Lucene (Solr not included); fails the build if any warnings are found.\r\n'
0,0,0,0,0,'I don\'t think we should do this. it also prevents it from working with anything that checks fieldinfos.\r\n'
0,0,0,0,0,'ing. I\'m new to a lot of this part of the codebase, so all advice is very welcome here  !https://issues.apache.org/jira/imag'
0,0,0,0,0,'New patch, with a NumericDocValues uninverter. '
0,0,0,0,0,'ProUsers of UninvertedFilterReader have to specify up-front the width of numeric fields they wish to uninvert.\r\n\r\nThis is hacky f'
0,0,0,0,0,'\r\nI was wondering about how to do this. '
0,0,0,0,0,'ong type. Applications like Solr or ES can manage the types outside of UFR using their own field type information.\r\nquoteHow can we expos'
0,0,0,0,0,'AlternativeWe could add an optional Map<String, DocValuesType> parameter to the UFR constructor - if it\'s absent, then you can uninvert any field you like, at the risk of fieldcache-insanit'
0,0,0,0,0,'I don\'t really like it, but it seems to work, so it\'s a start. '
0,0,0,0,0,'\r\nI was going to move the FieldCache#getDocsWithField method to AtomicReader, but I see that this doesn\'t actually work in the same way with DocValues at the moment.\r\n\r\n'
0,0,0,0,0,'ocValues. One idea is just to see this \"bitset\" as another NumericDocValues field  and provide sugar in the API that makes this happen automatically. Decision'
0,0,0,1,0,'I added a SegmentListener class which is set on IWC. '
0,0,0,0,0,'row exception early.\r\n # How can we expose \"missing\" for NumericDocValues. One idea is just to see this \"bitset\" as another NumericDocValues field  and provide sugar in the API that makes this happ'
1,0,0,0,0,'https://issues.apache.org/jira/images/icons/emoticons/smile.png|width=16,height=16!'
0,0,0,0,0,'New patch, copying the uninvert logic from FieldCacheImpl into a new Uninverter class , adding a cache to the UninvertingFilterReader itself and checking uninversions against a map of fieldnames to DocValuesTypes passed in as a constructor argument.'
0,0,0,0,0,'Something that will uninvert a LongField or DoubleField into a NumericDocValues representation.'
0,0,0,0,0,'OK, here\'s a patch that attempts to solve the problem of 32-bit vs 64-bit numeric values. '
0,1,0,0,0,'I still need to write unit tests and add an event for aborted merges.\r\n\r\n'
1,0,0,0,0,'Perhaps we want to enable a collection of segment listeners instead of only one?'
0,1,0,0,0,'A CompositeSegmentListener niftily removes the need for collection.'
0,0,0,0,0,'Patch, starting from Vitaly\'s test case  '
0,0,0,0,0,'Perhaps I\'m misreading the table? '
0,0,0,1,0,'I.e., most areas will still have many more small population towns than big ones.\r\n\r\n\r\n'
0,0,0,1,0,'I\'ll close the issue, but we should improve it more later. '
0,0,0,0,0,'Is this not the case?'
0,0,0,1,0,'Really each of these tests should have unit tests (using a MDW that failOn\'s openInput/createOutput/whereever). '
0,0,0,0,0,'\r\nI don\'t think so, because this is to do with reading the already-indexed bytes and converting them back to longs or ints. '
0,0,0,1,0,Done
0,1,0,0,0,'Reverted the last patch and the other related ones. '
1,0,0,0,0,'the issue is the document boost of zero.\r\n'
0,1,0,0,0,'Robert,\r\n\r\nHere is the patch updated to work on rev 1035291\r\n\r\nValidating Unit Tests are included'
1,0,0,0,0,'I verified it finds things like file leaks by introducing them to old codecs. But it currently sometimes trips assertions during IW.commit(). I\'m not sure everything is ok here. I\'m not trying to test IW so I\'m gonna neuter it and keep working.'
0,0,0,1,0,'Committed:\r\n - r1210020: trunk\r\n - r1210022: branch_3x'
0,1,0,0,0,'that way you only take up space relevant to the bits you are actually using...'
0,0,0,0,1,'Separately, we should decide what to do about norm values of zero. In my opinion, norm values of zero should not necessarily decode to a floating point value of zero'
0,0,0,1,0,'Bulk close for 3.1'
0,0,0,0,0,'I think it would even better. '
1,0,0,0,0,'findbugs? checkstyle?'
0,0,0,0,0,'But for now this is an improvement over the IW tests and fills missing coverage for backwards-codecs/'
0,0,0,1,0,', though. We could assume 64-bit values and fall back to 32-bit if we encounter an exception, but I worry that we\'re getting a performance hit here for every 32-bit field.Decision'
0,0,0,1,0,'Right, I removed both because I think  !https://issues.apache.org/jira/images/icons/emoticons/help_16.png|width=16,height=16! we don\'t need maven details in the build.xml (since the Maven POMs are now separately configured).. well, and because we don\'t make a WAR anymore.'
